year,area,product,segment,demographic,quarter,credit_model_odds_ratio,significant_credit_model_odds_ratio,raw_odds_ratio,significant_raw_model_odds_ratio,focal_point,all_segments
2021,Credit Cards,Unsecured,Auto,Senior,Q1,0.90,1,0.35,1,0,0
2021,Credit Cards,Unsecured,Manual,African American,Q1,1.14,1,1.81,1,0,0
2021,Credit Cards,Unsecured,Manual,Asian,Q1,1.04,0,1.00,0,0,0
2021,Credit Cards,Unsecured,Manual,Female,Q1,1.03,0,1.40,1,0,0
2021,Credit Cards,Unsecured,Manual,Hispanic,Q1,1.09,1,1.09,1,0,0
2021,Credit Cards,Unsecured,Manual,Senior,Q1,1.03,0,0.78,1,0,0
2021,Credit Cards,Unsecured Auto +,Manual,African American,Q1,1.07,1,1.85,1,0,1
2021,Credit Cards,Unsecured Auto +,Manual,Asian,Q1,0.97,0,0.83,1,0,1
2021,Credit Cards,Unsecured Auto +,Manual,Female,Q1,1.02,0,1.26,1,0,1
2021,Credit Cards,Unsecured Auto +,Manual,Hispanic,Q1,1.03,0,1.14,1,0,1
2021,Credit Cards,Unsecured Auto +,Manual,Senior,Q1,0.91,1,0.39,1,0,1
2021,Educational Lending,All,No Segment,African American,Q4,1.03,0,3.75,1,0,1
2021,Educational Lending,All,No Segment,Asian,Q4,1.23,0,1.11,0,0,1
2021,Educational Lending,All,No Segment,Female,Q4,0.89,1,1.10,1,0,1
2021,Educational Lending,All,No Segment,Hispanic,Q4,1.30,1,1.84,1,1,1
2021,Educational Lending,All,No Segment,Senior,Q4,,,,,0,1
2021,Educational Lending,Refinance,No Segment,African American,Q4,0.71,1,1.14,1,0,0
2021,Educational Lending,Refinance,No Segment,Asian,Q4,1.63,1,1.54,1,1,0
2021,Educational Lending,Refinance,No Segment,Female,Q4,0.88,1,0.92,0,0,0
2021,Educational Lending,Refinance,No Segment,Hispanic,Q4,1.00,0,1.11,1,0,0
2021,Educational Lending,Refinance,No Segment,Senior,Q4,1.22,0,1.21,0,0,0
2021,Educational Lending,Student,No Segment,African American,Q4,1.36,1,5.28,1,1,0
2021,Educational Lending,Student,No Segment,Asian,Q4,0.92,0,0.95,0,0,0
2021,Educational Lending,Student,No Segment,Female,Q4,0.89,1,1.18,1,0,0
2021,Educational Lending,Student,No Segment,Hispanic,Q4,1.49,1,2.21,1,1,0
2021,Educational Lending,Student,No Segment,Senior,Q4,,,,,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,African American,Q3,1.56,0,3.86,1,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,American Indian,Q3,,,2.08,1,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,Asian,Q3,2.21,0,1.50,1,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,Female,Q3,0.40,0,1.32,1,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,Hispanic,Q3,1.26,0,2.44,1,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,Pacific Islander,Q3,,,,,0,0
2021,Mortgage,Adjustable Rate Mortgage,No Segment,Senior,Q3,0.81,0,0.71,1,0,0
2021,Mortgage,Conventional Other,No Segment,African American,Q3,1.48,1,3.95,1,1,0
2021,Mortgage,Conventional Other,No Segment,American Indian,Q3,1.55,1,2.72,1,1,0
2021,Mortgage,Conventional Other,No Segment,Asian,Q3,1.12,0,1.33,1,0,0
2021,Mortgage,Conventional Other,No Segment,Female,Q3,1.03,0,1.39,1,0,0
2021,Mortgage,Conventional Other,No Segment,Hispanic,Q3,1.47,1,2.28,1,1,0
2021,Mortgage,Conventional Other,No Segment,Pacific Islander,Q3,1.64,0,2.33,1,0,0
2021,Mortgage,Conventional Other,No Segment,Senior,Q3,1.09,0,0.99,0,0,0
2021,Mortgage,Homebuyer's Choice,No Segment,African American,Q3,1.53,1,2.08,1,1,0
2021,Mortgage,Homebuyer's Choice,No Segment,American Indian,Q3,1.21,0,2.22,1,0,0
2021,Mortgage,Homebuyer's Choice,No Segment,Asian,Q3,1.11,0,1.29,1,0,0
2021,Mortgage,Homebuyer's Choice,No Segment,Female,Q3,1.28,0,1.14,1,0,0
2021,Mortgage,Homebuyer's Choice,No Segment,Hispanic,Q3,1.51,0,1.63,1,0,0
2021,Mortgage,Homebuyer's Choice,No Segment,Pacific Islander,Q3,2.78,0,1.75,0,0,0
2021,Mortgage,Homebuyer's Choice,No Segment,Senior,Q3,1.79,1,1.24,1,1,0
2021,Mortgage,Investment Property,No Segment,African American,Q3,1.82,0,2.18,1,0,0
2021,Mortgage,Investment Property,No Segment,American Indian,Q3,2.57,0,1.64,1,0,0
2021,Mortgage,Investment Property,No Segment,Asian,Q3,2.77,0,1.41,1,0,0
2021,Mortgage,Investment Property,No Segment,Female,Q3,1.33,0,1.14,0,0,0
2021,Mortgage,Investment Property,No Segment,Hispanic,Q3,2.47,1,2.15,1,1,0
2021,Mortgage,Investment Property,No Segment,Pacific Islander,Q3,,,3.29,1,0,0
2021,Mortgage,Investment Property,No Segment,Senior,Q3,1.98,0,0.92,0,0,0
2021,Mortgage,Military Choice,No Segment,African American,Q3,0.99,0,1.33,0,0,0
2021,Mortgage,Military Choice,No Segment,American Indian,Q3,,,,,0,0
2021,Mortgage,Military Choice,No Segment,Asian,Q3,,,0.96,0,0,0
2021,Mortgage,Military Choice,No Segment,Female,Q3,0.93,0,0.63,1,0,0
2021,Mortgage,Military Choice,No Segment,Hispanic,Q3,1.96,0,1.49,1,0,0
2021,Mortgage,Military Choice,No Segment,Pacific Islander,Q3,,,,,0,0
2021,Mortgage,Military Choice,No Segment,Senior,Q3,,,0.74,0,0,0
2021,Mortgage,VA,No Segment,African American,Q3,1.16,0,2.03,1,0,0
2021,Mortgage,VA,No Segment,American Indian,Q3,0.97,0,1.48,1,0,0
2021,Mortgage,VA,No Segment,Asian,Q3,1.03,0,1.17,1,0,0
2021,Mortgage,VA,No Segment,Female,Q3,0.89,0,1.18,1,0,0
2021,Mortgage,VA,No Segment,Hispanic,Q3,1.18,0,1.50,1,0,0
2021,Mortgage,VA,No Segment,Pacific Islander,Q3,1.42,0,1.70,1,0,0
2021,Mortgage,VA,No Segment,Senior,Q3,0.79,1,1.18,1,0,0
2022,Consumer Lending,Direct Auto,Automated,African American,Q2,1.01,0,3.36,1,0,0
2022,Consumer Lending,Direct Auto,Automated,Asian,Q2,1.13,0,0.54,1,0,0
2022,Consumer Lending,Direct Auto,Automated,Female,Q2,1.10,1,1.47,1,0,0
2022,Consumer Lending,Direct Auto,Automated,Hispanic,Q2,1.10,1,1.16,1,0,0
2022,Consumer Lending,Direct Auto,Automated,Senior,Q2,1.14,1,0.34,0,0,0
2022,Consumer Lending,Direct Auto,Manual,African American,Q2,1.20,1,1.84,1,1,0
2022,Consumer Lending,Direct Auto,Manual,Asian,Q2,1.23,1,1.04,0,1,0
2022,Consumer Lending,Direct Auto,Manual,Female,Q2,1.03,1,1.23,1,0,0
2022,Consumer Lending,Direct Auto,Manual,Hispanic,Q2,1.10,1,1.19,1,0,0
2022,Consumer Lending,Direct Auto,Manual,Senior,Q2,0.95,1,0.69,1,0,0
2022,Consumer Lending,Secured,Automated,African American,Q2,1.40,0,3.02,1,0,0
2022,Consumer Lending,Secured,Automated,Asian,Q2,0.59,0,0.85,0,0,0
2022,Consumer Lending,Secured,Automated,Female,Q2,2.19,1,2.07,1,1,0
2022,Consumer Lending,Secured,Automated,Hispanic,Q2,1.09,0,1.06,0,0,0
2022,Consumer Lending,Secured,Automated,Senior,Q2,1.66,0,0.88,1,0,0
2022,Consumer Lending,Secured,Manual,African American,Q2,1.12,1,1.44,1,0,0
2022,Consumer Lending,Secured,Manual,Asian,Q2,1.13,0,1.15,0,0,0
2022,Consumer Lending,Secured,Manual,Female,Q2,1.08,1,1.25,1,0,0
2022,Consumer Lending,Secured,Manual,Hispanic,Q2,1.05,0,1.04,0,0,0
2022,Consumer Lending,Secured,Manual,Senior,Q2,1.01,0,1.08,1,0,0
2022,Consumer Lending,Unsecured,Automated,African American,Q2,1.10,1,2.68,1,0,0
2022,Consumer Lending,Unsecured,Automated,Asian,Q2,0.96,0,0.80,1,0,0
2022,Consumer Lending,Unsecured,Automated,Female,Q2,1.25,1,1.53,1,1,0
2022,Consumer Lending,Unsecured,Automated,Hispanic,Q2,1.17,1,1.18,1,0,0
2022,Consumer Lending,Unsecured,Automated,Senior,Q2,1.69,1,0.40,1,1,0
2022,Consumer Lending,Unsecured,Manual,African American,Q2,1.27,1,1.80,1,1,0
2022,Consumer Lending,Unsecured,Manual,Asian,Q2,1.18,1,1.13,1,0,0
2022,Consumer Lending,Unsecured,Manual,Female,Q2,1.17,1,1.49,1,0,0
2022,Consumer Lending,Unsecured,Manual,Hispanic,Q2,1.10,1,1.07,1,0,0
2022,Consumer Lending,Unsecured,Manual,Senior,Q2,0.99,1,1.01,0,0,0
2022,Credit Cards,Secured,Auto,African American,Q1,0.94,0,1.22,1,0,0
2022,Credit Cards,Secured,Auto,Asian,Q1,0.62,0,1.53,1,0,0
2022,Credit Cards,Secured,Auto,Female,Q1,0.51,1,1.69,1,0,0
2022,Credit Cards,Secured,Auto,Hispanic,Q1,1.34,0,0.76,1,0,0
2022,Credit Cards,Secured,Auto,Senior,Q1,4.05,0,1.29,1,0,0
2022,Credit Cards,Secured,Manual,African American,Q1,1.64,1,1.55,1,1,0
2022,Credit Cards,Secured,Manual,Asian,Q1,0.64,1,1.04,0,0,0
2022,Credit Cards,Secured,Manual,Female,Q1,1.17,1,1.38,1,0,0
2022,Credit Cards,Secured,Manual,Hispanic,Q1,0.96,0,0.84,1,0,0
2022,Credit Cards,Secured,Manual,Senior,Q1,0.65,1,0.78,1,0,0
2022,Credit Cards,Secured Auto +,Manual,African American,Q1,1.60,1,1.23,1,1,1
2022,Credit Cards,Secured Auto +,Manual,Asian,Q1,0.64,1,1.40,1,0,1
2022,Credit Cards,Secured Auto +,Manual,Female,Q1,1.13,1,1.55,1,0,1
2022,Credit Cards,Secured Auto +,Manual,Hispanic,Q1,0.97,0,0.78,1,0,1
2022,Credit Cards,Secured Auto +,Manual,Senior,Q1,0.73,1,1.11,1,0,1
2022,Credit Cards,Unsecured,Auto,African American,Q1,1.15,1,2.21,1,0,0
2022,Credit Cards,Unsecured,Auto,Asian,Q1,1.08,0,0.85,1,0,0
2022,Credit Cards,Unsecured,Auto,Female,Q1,1.08,1,1.21,1,0,0
2022,Credit Cards,Unsecured,Auto,Hispanic,Q1,1.04,0,1.14,1,0,0
2022,Credit Cards,Unsecured,Auto,Senior,Q1,0.79,1,0.30,1,0,0
2022,Credit Cards,Unsecured,Manual,African American,Q1,1.10,1,1.79,1,0,0
2022,Credit Cards,Unsecured,Manual,Asian,Q1,1.01,0,0.98,0,0,0
2022,Credit Cards,Unsecured,Manual,Female,Q1,1.03,0,1.32,1,0,0
2022,Credit Cards,Unsecured,Manual,Hispanic,Q1,1.14,1,1.10,1,0,0
2022,Credit Cards,Unsecured,Manual,Senior,Q1,1.01,0,0.75,1,0,0
2022,Credit Cards,Unsecured Auto +,Manual,African American,Q1,1.08,1,2.16,1,0,1
2022,Credit Cards,Unsecured Auto +,Manual,Asian,Q1,1.01,0,0.87,1,0,1
2022,Credit Cards,Unsecured Auto +,Manual,Female,Q1,1.04,1,1.23,1,0,1
2022,Credit Cards,Unsecured Auto +,Manual,Hispanic,Q1,1.14,1,1.07,1,0,1
2022,Credit Cards,Unsecured Auto +,Manual,Senior,Q1,0.93,1,0.34,1,0,1
2022,Educational Lending,All,No Segment,African American,Q4,1.08,0,4.40,1,0,1
2022,Educational Lending,All,No Segment,Asian,Q4,1.31,1,1.03,0,0,1
2022,Educational Lending,All,No Segment,Female,Q4,0.87,1,1.14,1,0,1
2022,Educational Lending,All,No Segment,Hispanic,Q4,1.26,1,1.91,1,0,1
2022,Educational Lending,All,No Segment,Senior,Q4,1.86,1,1.33,1,0,1
2022,Educational Lending,Refinance,No Segment,African American,Q4,0.84,0,1.65,1,0,0
2022,Educational Lending,Refinance,No Segment,Asian,Q4,1.06,0,0.98,0,0,0
2022,Educational Lending,Refinance,No Segment,Female,Q4,0.76,1,0.90,1,0,0
2022,Educational Lending,Refinance,No Segment,Hispanic,Q4,1.11,0,1.42,1,0,0
2022,Educational Lending,Refinance,No Segment,Senior,Q4,1.50,1,1.10,0,1,0
2022,Educational Lending,Student,No Segment,African American,Q4,1.18,0,5.52,1,0,0
2022,Educational Lending,Student,No Segment,Asian,Q4,1.44,1,1.05,0,1,0
2022,Educational Lending,Student,No Segment,Female,Q4,0.95,0,1.24,1,0,0
2022,Educational Lending,Student,No Segment,Hispanic,Q4,1.31,1,2.08,1,1,0
2022,Educational Lending,Student,No Segment,Senior,Q4,7.08,0,10.56,0,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,African American,Q3,1.31,0,3.80,1,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,American Indian,Q3,0.62,0,1.74,1,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,Asian,Q3,0.79,0,1.49,1,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,Female,Q3,1.05,0,1.36,1,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,Hispanic,Q3,1.64,0,2.31,1,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,Pacific Islander,Q3,0.71,0,3.88,1,0,0
2022,Mortgage,Adjustable Rate Mortgage,No Segment,Senior,Q3,0.88,0,0.74,1,0,0
2022,Mortgage,Conventional Other,No Segment,African American,Q3,1.48,1,3.71,1,1,0
2022,Mortgage,Conventional Other,No Segment,American Indian,Q3,1.39,0,2.45,1,0,0
2022,Mortgage,Conventional Other,No Segment,Asian,Q3,1.27,0,1.36,1,0,0
2022,Mortgage,Conventional Other,No Segment,Female,Q3,0.89,0,1.21,1,0,0
2022,Mortgage,Conventional Other,No Segment,Hispanic,Q3,1.13,0,2.27,1,0,0
2022,Mortgage,Conventional Other,No Segment,Pacific Islander,Q3,1.11,0,2.55,1,0,0
2022,Mortgage,Conventional Other,No Segment,Senior,Q3,0.91,0,0.85,1,0,0
2022,Mortgage,Homebuyer's Choice,No Segment,African American,Q3,1.44,0,2.37,1,0,0
2022,Mortgage,Homebuyer's Choice,No Segment,American Indian,Q3,3.79,1,2.41,1,1,0
2022,Mortgage,Homebuyer's Choice,No Segment,Asian,Q3,0.42,0,1.19,0,0,0
2022,Mortgage,Homebuyer's Choice,No Segment,Female,Q3,0.66,1,1.01,0,0,0
2022,Mortgage,Homebuyer's Choice,No Segment,Hispanic,Q3,1.85,0,2.11,1,0,0
2022,Mortgage,Homebuyer's Choice,No Segment,Pacific Islander,Q3,0.78,0,1.35,0,0,0
2022,Mortgage,Homebuyer's Choice,No Segment,Senior,Q3,1.66,0,1.15,0,0,0
2022,Mortgage,Investment Property,No Segment,African American,Q3,0.75,0,2.07,1,0,0
2022,Mortgage,Investment Property,No Segment,American Indian,Q3,0.09,0,2.45,1,0,0
2022,Mortgage,Investment Property,No Segment,Asian,Q3,1.29,0,1.19,0,0,0
2022,Mortgage,Investment Property,No Segment,Female,Q3,1.30,0,1.15,0,0,0
2022,Mortgage,Investment Property,No Segment,Hispanic,Q3,0.61,0,1.80,1,0,0
2022,Mortgage,Investment Property,No Segment,Pacific Islander,Q3,,,1.20,0,0,0
2022,Mortgage,Investment Property,No Segment,Senior,Q3,0.82,0,0.82,0,0,0
2022,Mortgage,Military Choice,No Segment,African American,Q3,,,1.61,1,0,0
2022,Mortgage,Military Choice,No Segment,American Indian,Q3,,,2.37,0,0,0
2022,Mortgage,Military Choice,No Segment,Asian,Q3,,,0.94,0,0,0
2022,Mortgage,Military Choice,No Segment,Female,Q3,,,1.35,0,0,0
2022,Mortgage,Military Choice,No Segment,Hispanic,Q3,,,1.44,0,0,0
2022,Mortgage,Military Choice,No Segment,Pacific Islander,Q3,,,1.81,0,0,0
2022,Mortgage,Military Choice,No Segment,Senior,Q3,0.01,0,0.72,0,0,0
2022,Mortgage,VA,No Segment,African American,Q3,1.28,1,2.04,1,1,0
2022,Mortgage,VA,No Segment,American Indian,Q3,1.29,0,1.55,1,0,0
2022,Mortgage,VA,No Segment,Asian,Q3,1.01,0,1.17,1,0,0
2022,Mortgage,VA,No Segment,Female,Q3,1.15,0,1.27,1,0,0
2022,Mortgage,VA,No Segment,Hispanic,Q3,1.37,1,1.57,1,1,0
2022,Mortgage,VA,No Segment,Pacific Islander,Q3,1.66,0,1.78,1,0,0
2022,Mortgage,VA,No Segment,Senior,Q3,1.21,0,1.13,1,0,0
2023,Consumer Lending,Direct Auto,All,Asian,Q2,1.29,1,0.73,1,1,0
2023,Consumer Lending,Direct Auto,Automated,African American,Q2,1.13,1,3.20,1,0,0
2023,Consumer Lending,Direct Auto,Automated,Asian,Q2,0.94,0,0.59,1,0,0
2023,Consumer Lending,Direct Auto,Automated,Female,Q2,1.14,1,1.47,1,0,0
2023,Consumer Lending,Direct Auto,Automated,Hispanic,Q2,1.21,1,1.21,1,1,0
2023,Consumer Lending,Direct Auto,Automated,Senior,Q2,1.26,1,0.27,1,1,0
2023,Consumer Lending,Direct Auto,Manual,African American,Q2,1.21,1,2.04,1,1,0
2023,Consumer Lending,Direct Auto,Manual,Asian,Q2,1.18,1,0.90,1,0,0
2023,Consumer Lending,Direct Auto,Manual,Female,Q2,1.00,0,1.24,1,0,0
2023,Consumer Lending,Direct Auto,Manual,Hispanic,Q2,1.11,1,1.11,1,0,0
2023,Consumer Lending,Direct Auto,Manual,Senior,Q2,0.90,0,0.57,1,0,0
2023,Consumer Lending,Secured,Automated,African American,Q2,1.08,0,2.99,1,0,0
2023,Consumer Lending,Secured,Automated,Asian,Q2,1.18,0,0.70,1,0,0
2023,Consumer Lending,Secured,Automated,Female,Q2,2.28,1,2.05,1,1,0
2023,Consumer Lending,Secured,Automated,Hispanic,Q2,1.01,0,1.01,0,0,0
2023,Consumer Lending,Secured,Automated,Senior,Q2,1.04,0,0.67,1,0,0
2023,Consumer Lending,Secured,Manual,African American,Q2,1.19,1,1.58,1,0,0
2023,Consumer Lending,Secured,Manual,Asian,Q2,1.18,0,1.11,0,0,0
2023,Consumer Lending,Secured,Manual,Female,Q2,1.11,1,1.38,1,0,0
2023,Consumer Lending,Secured,Manual,Hispanic,Q2,1.04,0,1.08,1,0,0
2023,Consumer Lending,Secured,Manual,Senior,Q2,0.97,0,1.01,0,0,0
2023,Consumer Lending,Unsecured,Automated,African American,Q2,1.15,1,2.46,1,0,0
2023,Consumer Lending,Unsecured,Automated,Asian,Q2,1.04,0,0.91,1,0,0
2023,Consumer Lending,Unsecured,Automated,Female,Q2,1.22,1,1.41,1,1,0
2023,Consumer Lending,Unsecured,Automated,Hispanic,Q2,1.14,1,1.14,1,0,0
2023,Consumer Lending,Unsecured,Automated,Senior,Q2,1.62,1,0.33,1,1,0
2023,Consumer Lending,Unsecured,Manual,African American,Q2,1.15,1,1.60,1,0,0
2023,Consumer Lending,Unsecured,Manual,Asian,Q2,1.33,1,1.23,1,1,0
2023,Consumer Lending,Unsecured,Manual,Female,Q2,1.12,1,1.37,1,0,0
2023,Consumer Lending,Unsecured,Manual,Hispanic,Q2,1.09,1,1.11,1,0,0
2023,Consumer Lending,Unsecured,Manual,Senior,Q2,0.91,1,0.87,1,0,0
2023,Credit Cards,Secured,Auto,African American,Q1,1.27,0,1.17,1,0,0
2023,Credit Cards,Secured,Auto,Asian,Q1,6935196.88,0,1.19,0,0,0
2023,Credit Cards,Secured,Auto,Female,Q1,0.48,0,1.56,1,0,0
2023,Credit Cards,Secured,Auto,Hispanic,Q1,0.83,0,0.77,1,0,0
2023,Credit Cards,Secured,Auto,Senior,Q1,0.64,0,1.38,1,0,0
2023,Credit Cards,Secured,Manual,African American,Q1,1.78,1,1.50,1,1,0
2023,Credit Cards,Secured,Manual,Asian,Q1,1.44,1,1.40,1,1,0
2023,Credit Cards,Secured,Manual,Female,Q1,1.08,1,1.21,1,0,0
2023,Credit Cards,Secured,Manual,Hispanic,Q1,1.04,0,0.95,0,0,0
2023,Credit Cards,Secured,Manual,Senior,Q1,0.91,0,1.02,0,0,0
2023,Credit Cards,Secured Auto +,Manual,African American,Q1,1.75,1,1.19,1,0,1
2023,Credit Cards,Secured Auto +,Manual,Asian,Q1,1.45,1,1.38,1,1,1
2023,Credit Cards,Secured Auto +,Manual,Female,Q1,1.06,0,1.37,1,0,1
2023,Credit Cards,Secured Auto +,Manual,Hispanic,Q1,1.03,0,0.84,1,0,1
2023,Credit Cards,Secured Auto +,Manual,Senior,Q1,0.90,0,1.17,1,0,1
2023,Credit Cards,Unsecured,Auto,African American,Q1,1.14,1,2.10,1,0,0
2023,Credit Cards,Unsecured,Auto,Asian,Q1,1.19,1,0.84,1,0,0
2023,Credit Cards,Unsecured,Auto,Female,Q1,1.05,1,1.18,1,0,0
2023,Credit Cards,Unsecured,Auto,Hispanic,Q1,1.07,1,1.10,1,0,0
2023,Credit Cards,Unsecured,Auto,Senior,Q1,0.87,1,0.31,1,0,0
2023,Credit Cards,Unsecured,Manual,African American,Q1,1.26,1,1.85,1,0,0
2023,Credit Cards,Unsecured,Manual,Asian,Q1,0.98,0,0.99,1,0,0
2023,Credit Cards,Unsecured,Manual,Female,Q1,1.11,1,1.25,1,0,0
2023,Credit Cards,Unsecured,Manual,Hispanic,Q1,1.11,1,1.13,1,0,0
2023,Credit Cards,Unsecured,Manual,Senior,Q1,0.97,0,0.36,1,0,0
2023,Credit Cards,Unsecured Auto +,Manual,African American,Q1,1.16,1,2.10,1,0,1
2023,Credit Cards,Unsecured Auto +,Manual,Asian,Q1,1.06,0,0.85,1,0,1
2023,Credit Cards,Unsecured Auto +,Manual,Female,Q1,1.05,1,1.25,1,0,1
2023,Credit Cards,Unsecured Auto +,Manual,Hispanic,Q1,1.08,1,1.10,1,0,1
2023,Credit Cards,Unsecured Auto +,Manual,Senior,Q1,0.90,1,0.36,1,0,1
2023,Mortgage,Adjustable Rate Mortgage,No Segment,African American,Q3,1.52,1,3.56,1,1,0
2023,Mortgage,Adjustable Rate Mortgage,No Segment,American Indian,Q3,1.37,0,2.43,1,0,0
2023,Mortgage,Adjustable Rate Mortgage,No Segment,Asian,Q3,1.27,0,1.12,0,0,0
2023,Mortgage,Adjustable Rate Mortgage,No Segment,Female,Q3,1.15,0,1.35,1,0,0
2023,Mortgage,Adjustable Rate Mortgage,No Segment,Hispanic,Q3,1.20,0,1.91,1,0,0
2023,Mortgage,Adjustable Rate Mortgage,No Segment,Pacific Islander,Q3,1.68,0,2.40,1,0,0
2023,Mortgage,Adjustable Rate Mortgage,No Segment,Senior,Q3,1.06,0,0.86,1,0,0
2023,Mortgage,Conventional Other,No Segment,African American,Q3,1.61,1,5.68,1,1,0
2023,Mortgage,Conventional Other,No Segment,American Indian,Q3,2.41,1,3.43,1,1,0
2023,Mortgage,Conventional Other,No Segment,Asian,Q3,1.30,0,1.27,1,1,0
2023,Mortgage,Conventional Other,No Segment,Female,Q3,0.79,1,1.19,1,0,0
2023,Mortgage,Conventional Other,No Segment,Hispanic,Q3,1.57,1,2.44,1,1,0
2023,Mortgage,Conventional Other,No Segment,Pacific Islander,Q3,1.45,0,2.68,1,1,0
2023,Mortgage,Conventional Other,No Segment,Senior,Q3,0.87,0,0.94,0,0,0
2023,Mortgage,Homebuyer's Choice,No Segment,African American,Q3,1.67,1,2.66,1,1,0
2023,Mortgage,Homebuyer's Choice,No Segment,American Indian,Q3,3.76,1,3.54,1,1,0
2023,Mortgage,Homebuyer's Choice,No Segment,Asian,Q3,1.83,1,1.19,0,1,0
2023,Mortgage,Homebuyer's Choice,No Segment,Female,Q3,1.01,0,1.08,0,0,0
2023,Mortgage,Homebuyer's Choice,No Segment,Hispanic,Q3,2.00,1,1.98,1,1,0
2023,Mortgage,Homebuyer's Choice,No Segment,Pacific Islander,Q3,0.51,0,2.03,1,0,0
2023,Mortgage,Homebuyer's Choice,No Segment,Senior,Q3,1.19,0,1.21,0,0,0
2023,Mortgage,Investment Property,No Segment,African American,Q3,1.45,0,2.75,1,0,0
2023,Mortgage,Investment Property,No Segment,American Indian,Q3,0.00,0,0.00,0,0,0
2023,Mortgage,Investment Property,No Segment,Asian,Q3,2.20,0,1.94,1,0,0
2023,Mortgage,Investment Property,No Segment,Female,Q3,1.01,0,1.17,0,0,0
2023,Mortgage,Investment Property,No Segment,Hispanic,Q3,3.77,1,2.08,1,1,0
2023,Mortgage,Investment Property,No Segment,Pacific Islander,Q3,0.00,0,0.00,0,0,0
2023,Mortgage,Investment Property,No Segment,Senior,Q3,1.08,0,0.85,0,0,0
2023,Mortgage,Military Choice,No Segment,African American,Q3,1.75,0,3.08,1,0,0
2023,Mortgage,Military Choice,No Segment,American Indian,Q3,0.00,0,0.00,0,0,0
2023,Mortgage,Military Choice,No Segment,Asian,Q3,1.03,0,2.79,1,0,0
2023,Mortgage,Military Choice,No Segment,Female,Q3,1.10,0,0.70,0,0,0
2023,Mortgage,Military Choice,No Segment,Hispanic,Q3,1.45,0,1.62,1,0,0
2023,Mortgage,Military Choice,No Segment,Pacific Islander,Q3,0.00,0,0.00,0,0,0
2023,Mortgage,Military Choice,No Segment,Senior,Q3,1.29,0,1.04,0,0,0
2023,Mortgage,VA,No Segment,African American,Q3,1.23,1,2.33,1,1,0
2023,Mortgage,VA,No Segment,American Indian,Q3,1.48,1,1.90,1,1,0
2023,Mortgage,VA,No Segment,Asian,Q3,1.45,1,1.32,1,1,0
2023,Mortgage,VA,No Segment,Female,Q3,1.01,0,1.22,1,0,0
2023,Mortgage,VA,No Segment,Hispanic,Q3,1.11,0,1.48,1,0,0
2023,Mortgage,VA,No Segment,Pacific Islander,Q3,1.23,0,2.33,1,0,0
2023,Mortgage,VA,No Segment,Senior,Q3,1.06,0,1.35,1,0,0
